0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,0water_price
595084,0,0,0,1.25761e-71,2.00441e+07,595084,0,1.28595e+07
1.1904e+06,0,0,0,0,2.00521e+07,595320,0,1.28595e+07
1.78596e+06,0,0,0,0,2.00601e+07,595557,0,1.28595e+07
2.38175e+06,0,0,0,0,2.0068e+07,595793,0,1.28595e+07
3.0417e+06,0,0,0,0,2.22294e+07,659943,0,1.28595e+07
3.7019e+06,0,0,0,0,2.22382e+07,660205,0,1.28595e+07
4.36237e+06,0,0,0,0,2.2247e+07,660467,0,1.28595e+07
5.0231e+06,0,0,0,0,2.22559e+07,660729,0,1.28595e+07
5.59564e+06,0,0,0,0,1.92851e+07,572548,0,1.28595e+07
6.16842e+06,0,0,0,0,1.92927e+07,572775,0,1.28595e+07
6.74142e+06,0,0,0,0,1.93004e+07,573002,0,1.28595e+07
7.31465e+06,0,0,0,0,1.9308e+07,573230,0,1.28595e+07
7.88811e+06,0,0,0,0,1.93157e+07,573457,0,1.28595e+07
8.48378e+06,0,0,0,0,2.00639e+07,595668,0,1.28595e+07
9.07968e+06,0,0,0,0,2.00719e+07,595904,0,1.28595e+07
9.67582e+06,0,0,0,0,2.00799e+07,596140,0,1.28595e+07
1.02722e+07,0,0,0,0,2.00878e+07,596376,0,1.28595e+07
1.08602e+07,0,0,0,0,1.98067e+07,588033,0,1.28595e+07
1.14485e+07,0,0,0,0,1.98146e+07,588266,0,1.28595e+07
1.2037e+07,0,0,0,0,1.98224e+07,588499,0,1.28595e+07
1.26257e+07,0,0,0,0,1.98303e+07,588732,0,1.28595e+07
1.32445e+07,0,0,0,0,2.08431e+07,618795,0,1.28595e+07
1.38636e+07,0,0,0,0,2.08514e+07,619040,0,1.28595e+07
1.44828e+07,0,0,0,0,2.08596e+07,619285,0,1.28595e+07
1.51024e+07,0,0,0,0,2.08679e+07,619531,0,1.28595e+07
1.57222e+07,0,0,0,0,2.08761e+07,619776,0,1.28595e+07
1.63478e+07,0,0,0,0,2.10758e+07,625666,0,1.28595e+07
1.69737e+07,0,0,0,0,2.10841e+07,625913,0,1.28595e+07
1.75999e+07,0,0,0,0,2.10924e+07,626161,0,1.28595e+07
1.82263e+07,0,0,0,0,2.11008e+07,626409,0,1.28595e+07
1.88679e+07,0,0,0,0,2.16133e+07,641622,0,1.28595e+07
1.95098e+07,0,0,0,0,2.16218e+07,641876,0,1.28595e+07
2.01519e+07,0,0,0,0,2.16304e+07,642130,0,1.28595e+07
2.07943e+07,0,0,0,0,2.16389e+07,642383,0,1.28595e+07
2.1486e+07,0,0,0,0,2.33011e+07,691707,0,1.28595e+07
2.2178e+07,0,0,0,0,2.33103e+07,691980,0,1.28595e+07
2.28703e+07,0,0,0,0,2.33195e+07,692254,0,1.28595e+07
2.35628e+07,0,0,0,0,2.33287e+07,692527,0,1.28595e+07
2.42556e+07,0,0,0,0,2.33379e+07,692801,0,1.28595e+07
2.49214e+07,0,0,0,0,2.24286e+07,665826,0,1.28595e+07
2.55875e+07,0,0,0,0,2.24375e+07,666089,0,1.28595e+07
2.62538e+07,0,0,0,0,2.24463e+07,666352,0,1.28595e+07
2.69205e+07,0,0,0,0,2.24552e+07,666615,0,1.28595e+07
2.75634e+07,0,0,0,0,2.16584e+07,642983,0,1.28595e+07
2.82067e+07,0,0,0,0,2.1667e+07,643237,0,1.28595e+07
2.88502e+07,0,0,0,0,2.16755e+07,643491,0,1.28595e+07
2.94939e+07,0,0,0,0,2.16841e+07,643745,0,1.28595e+07
3.00815e+07,0,0,0,0,1.97907e+07,587562,0,1.28595e+07
3.06693e+07,0,0,0,0,1.97985e+07,587793,0,1.28595e+07
3.12573e+07,0,0,0,0,1.98063e+07,588025,0,1.28595e+07
3.18456e+07,0,0,0,0,1.98141e+07,588257,0,1.28595e+07
0,0,4.01615e+08,0,0,1.9822e+07,588489,3.69181e+08,1.28595e+07
607446,0,0,0,1.25761e-71,2.04605e+07,607446,0,1.28595e+07
1.21512e+06,0,0,0,0,2.04683e+07,607678,0,1.28595e+07
1.82303e+06,0,0,0,0,2.04761e+07,607910,0,1.28595e+07
2.43118e+06,0,0,0,0,2.0484e+07,608142,0,1.28595e+07
3.10479e+06,0,0,0,0,2.26898e+07,673611,0,1.28595e+07
3.77866e+06,0,0,0,0,2.26985e+07,673868,0,1.28595e+07
4.45278e+06,0,0,0,0,2.27071e+07,674126,0,1.28595e+07
5.12716e+06,0,0,0,0,2.27158e+07,674383,0,1.28595e+07
5.71154e+06,0,0,0,0,1.96833e+07,584371,0,1.28595e+07
6.29613e+06,0,0,0,0,1.96908e+07,584594,0,1.28595e+07
6.88095e+06,0,0,0,0,1.96984e+07,584817,0,1.28595e+07
7.46599e+06,0,0,0,0,1.97059e+07,585040,0,1.28595e+07
8.05125e+06,0,0,0,0,1.97134e+07,585264,0,1.28595e+07
8.65917e+06,0,0,0,0,2.04767e+07,607923,0,1.28595e+07
9.26733e+06,0,0,0,0,2.04845e+07,608154,0,1.28595e+07
9.87571e+06,0,0,0,0,2.04923e+07,608386,0,1.28595e+07
1.04843e+07,0,0,0,0,2.05002e+07,608618,0,1.28595e+07
1.10844e+07,0,0,0,0,2.0213e+07,600094,0,1.28595e+07
1.16847e+07,0,0,0,0,2.02207e+07,600323,0,1.28595e+07
1.22853e+07,0,0,0,0,2.02284e+07,600552,0,1.28595e+07
1.28861e+07,0,0,0,0,2.02361e+07,600781,0,1.28595e+07
1.35175e+07,0,0,0,0,2.12694e+07,631450,0,1.28595e+07
1.41492e+07,0,0,0,0,2.12775e+07,631691,0,1.28595e+07
1.47812e+07,0,0,0,0,2.12856e+07,631931,0,1.28595e+07
1.54133e+07,0,0,0,0,2.12937e+07,632172,0,1.28595e+07
1.60457e+07,0,0,0,0,2.13018e+07,632413,0,1.28595e+07
1.66842e+07,0,0,0,0,2.15052e+07,638413,0,1.28595e+07
1.73228e+07,0,0,0,0,2.15134e+07,638656,0,1.28595e+07
1.79617e+07,0,0,0,0,2.15215e+07,638900,0,1.28595e+07
1.86009e+07,0,0,0,0,2.15297e+07,639143,0,1.28595e+07
1.92555e+07,0,0,0,0,2.20523e+07,654656,0,1.28595e+07
1.99104e+07,0,0,0,0,2.20607e+07,654905,0,1.28595e+07
2.05656e+07,0,0,0,0,2.20691e+07,655154,0,1.28595e+07
2.1221e+07,0,0,0,0,2.20775e+07,655403,0,1.28595e+07
2.19267e+07,0,0,0,0,2.3773e+07,705716,0,1.28595e+07
2.26327e+07,0,0,0,0,2.3782e+07,705984,0,1.28595e+07
2.33389e+07,0,0,0,0,2.37911e+07,706253,0,1.28595e+07
2.40454e+07,0,0,0,0,2.38001e+07,706521,0,1.28595e+07
2.47522e+07,0,0,0,0,2.38092e+07,706790,0,1.28595e+07
2.54315e+07,0,0,0,0,2.28811e+07,679260,0,1.28595e+07
2.6111e+07,0,0,0,0,2.28898e+07,679518,0,1.28595e+07
2.67908e+07,0,0,0,0,2.28985e+07,679777,0,1.28595e+07
2.74708e+07,0,0,0,0,2.29072e+07,680035,0,1.28595e+07
2.81267e+07,0,0,0,0,2.20941e+07,655917,0,1.28595e+07
2.87829e+07,0,0,0,0,2.21025e+07,656167,0,1.28595e+07
2.94393e+07,0,0,0,0,2.21109e+07,656416,0,1.28595e+07
3.0096e+07,0,0,0,0,2.21193e+07,656665,0,1.28595e+07
