0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,0water_price
0,0,0,0,1.02942e-71,2.44827e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.43949e+07,-827792,827792,1.30541e+07
0,0,0,0,0,2.43999e+07,-826511,826511,1.30541e+07
0,0,0,0,0,2.44049e+07,-825231,825231,1.30541e+07
0,0,0,0,0,2.69192e+07,-823949,823949,1.30541e+07
0,0,0,0,0,2.61538e+07,-327014,327014,1.30541e+07
0,0,0,0,0,2.61594e+07,-325582,325582,1.30541e+07
0,0,0,0,0,2.6165e+07,-324149,324149,1.30541e+07
0,0,0,0,0,2.27127e+07,-322715,322715,1.30541e+07
0,0,0,0,0,2.36001e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.36069e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.36136e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.36204e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.44847e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.43816e+07,-817930,817930,1.30541e+07
0,0,0,0,0,2.43866e+07,-816647,816647,1.30541e+07
0,0,0,0,0,2.43916e+07,-815364,815364,1.30541e+07
0,0,0,0,0,2.40622e+07,-814081,814081,1.30541e+07
0,0,0,0,0,2.41659e+07,-876248,876248,1.30541e+07
0,0,0,0,0,2.41708e+07,-874983,874983,1.30541e+07
0,0,0,0,0,2.41758e+07,-873718,873718,1.30541e+07
0,0,0,0,0,2.53462e+07,-872453,872453,1.30541e+07
0,0,0,0,0,2.50011e+07,-645898,645898,1.30541e+07
0,0,0,0,0,2.50063e+07,-644563,644563,1.30541e+07
0,0,0,0,0,2.50115e+07,-643228,643228,1.30541e+07
0,0,0,0,0,2.50167e+07,-641893,641893,1.30541e+07
0,0,0,0,0,2.52968e+07,-640557,640557,1.30541e+07
0,0,0,0,0,2.51091e+07,-515211,515211,1.30541e+07
0,0,0,0,0,2.51144e+07,-513837,513837,1.30541e+07
0,0,0,0,0,2.51196e+07,-512463,512463,1.30541e+07
0,0,0,0,0,2.57076e+07,-511088,511088,1.30541e+07
0,0,0,0,0,2.55409e+07,-399058,399058,1.30541e+07
0,0,0,0,0,2.55462e+07,-397649,397649,1.30541e+07
0,0,0,0,0,2.55516e+07,-396240,396240,1.30541e+07
0,0,0,0,0,2.74918e+07,-394830,394830,1.30541e+07
0,0,0,0,0,2.68856e+07,0,0,1.30541e+07
0,0,0,0,0,2.68938e+07,0,0,1.30541e+07
0,0,0,0,0,2.6902e+07,0,0,1.30541e+07
0,0,0,0,0,2.69101e+07,0,0,1.30541e+07
0,0,0,0,0,2.58303e+07,0,0,1.30541e+07
0,0,0,0,0,2.61944e+07,-228952,228952,1.30541e+07
0,0,0,0,0,2.61999e+07,-227493,227493,1.30541e+07
0,0,0,0,0,2.62055e+07,-226032,226032,1.30541e+07
0,0,0,0,0,2.52517e+07,-224571,224571,1.30541e+07
0,0,0,0,0,2.56016e+07,-444651,444651,1.30541e+07
0,0,0,0,0,2.5607e+07,-443256,443256,1.30541e+07
0,0,0,0,0,2.56124e+07,-441862,441862,1.30541e+07
0,0,0,0,0,2.33934e+07,-440467,440467,1.30541e+07
0,0,0,0,0,2.40977e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.41046e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.41115e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.41184e+07,-888736,888736,1.30541e+07
0,0,0,0,1.02942e-71,2.48502e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.4658e+07,-760805,760805,1.30541e+07
0,0,0,0,0,2.4663e+07,-759547,759547,1.30541e+07
0,0,0,0,0,2.46679e+07,-758289,758289,1.30541e+07
0,0,0,0,0,2.72219e+07,-757031,757031,1.30541e+07
0,0,0,0,0,2.64442e+07,-252254,252254,1.30541e+07
0,0,0,0,0,2.64497e+07,-250847,250847,1.30541e+07
0,0,0,0,0,2.64552e+07,-249440,249440,1.30541e+07
0,0,0,0,0,2.29481e+07,-248032,248032,1.30541e+07
0,0,0,0,0,2.39515e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.39582e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.39648e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.39714e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.48491e+07,-888736,888736,1.30541e+07
0,0,0,0,0,2.46423e+07,-751351,751351,1.30541e+07
0,0,0,0,0,2.46472e+07,-750092,750092,1.30541e+07
0,0,0,0,0,2.46522e+07,-748832,748832,1.30541e+07
0,0,0,0,0,2.43174e+07,-747572,747572,1.30541e+07
0,0,0,0,0,2.44225e+07,-810761,810761,1.30541e+07
0,0,0,0,0,2.44274e+07,-809519,809519,1.30541e+07
0,0,0,0,0,2.44323e+07,-808277,808277,1.30541e+07
0,0,0,0,0,2.56209e+07,-807034,807034,1.30541e+07
0,0,0,0,0,2.52702e+07,-576967,576967,1.30541e+07
0,0,0,0,0,2.52753e+07,-575657,575657,1.30541e+07
0,0,0,0,0,2.52804e+07,-574346,574346,1.30541e+07
0,0,0,0,0,2.52855e+07,-573035,573035,1.30541e+07
0,0,0,0,0,2.55698e+07,-571724,571724,1.30541e+07
0,0,0,0,0,2.5379e+07,-444462,444462,1.30541e+07
0,0,0,0,0,2.53842e+07,-443113,443113,1.30541e+07
0,0,0,0,0,2.53893e+07,-441764,441764,1.30541e+07
0,0,0,0,0,2.59863e+07,-440414,440414,1.30541e+07
0,0,0,0,0,2.58168e+07,-326682,326682,1.30541e+07
0,0,0,0,0,2.58221e+07,-325299,325299,1.30541e+07
0,0,0,0,0,2.58273e+07,-323916,323916,1.30541e+07
0,0,0,0,0,2.77975e+07,-322532,322532,1.30541e+07
0,0,0,0,0,2.73037e+07,0,0,1.30541e+07
0,0,0,0,0,2.73117e+07,0,0,1.30541e+07
0,0,0,0,0,2.73197e+07,0,0,1.30541e+07
0,0,0,0,0,2.73278e+07,0,0,1.30541e+07
0,0,0,0,0,2.62309e+07,0,0,1.30541e+07
0,0,0,0,0,2.64788e+07,-154368,154368,1.30541e+07
