0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0agg_price,0res_price,0gross_rev,0drought_cost,0cont_contrib,0debt_serv,0infra_npv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1agg_price,1res_price,1gross_rev,1drought_cost,1cont_contrib,1debt_serv,1infra_npv
85.139,85.139,4.51955,0.05,0,2.16737,2.46977,0,0,4.47552,3.94875e+06,2.70226e+06,8.55841e+06,0,0,0,0,99.0539,98.274,3.83021,0,1,1.73502,1.43262,0,0,2.1168,8.20631e+06,3.61194e+06,1.42381e+07,0,0,0,0
85.139,85.139,4.48147,0.05,0,2.18914,2.47081,0,0.406166,4.47552,3.94875e+06,2.70226e+06,8.64438e+06,0,0,0,0,99.1513,98.274,3.55745,0,1,1.71488,1.43322,0,1.34047,2.1168,8.20631e+06,3.61194e+06,1.40728e+07,0,0,0,0
85.139,85.139,4.69761,0.05,0,2.19078,2.47184,0,0.410245,4.47552,3.94875e+06,2.70226e+06,8.65083e+06,0,0,0,0,99.3022,98.274,3.75568,0,1,1.71488,1.43382,0,1.32492,2.1168,8.20631e+06,3.61194e+06,1.40728e+07,0,0,0,0
85.139,85.139,4.86661,0.05,0,2.19241,2.47288,0,0.410552,4.47552,3.94875e+06,2.70226e+06,8.65729e+06,0,0,0,0,99.2071,98.274,5.0188,0,1,1.71488,1.43442,0,1.32492,2.1168,8.20631e+06,3.61194e+06,1.40728e+07,0,0,0,0
85.139,85.139,4.33857,0.05,0,2.43535,2.71521,0,0.410858,4.47552,3.94875e+06,2.70226e+06,9.61658e+06,0,0,0,0,98.9248,98.274,3.18485,0,1,1.88361,1.60374,0,1.32492,2.1168,8.20631e+06,3.61194e+06,1.54575e+07,0,0,0,0
85.139,85.139,3.82271,0.05,0,2.60581,2.71635,0,0.456384,4.47552,3.94875e+06,2.70226e+06,1.02897e+07,0,0,0,0,99.3022,98.274,2.71971,0,1,1.71495,1.60442,0,1.45528,2.1168,8.20631e+06,3.61194e+06,1.40734e+07,0,0,0,0
85.139,85.139,4.731,0.05,0,2.60762,2.71748,0,0.488329,4.47552,3.94875e+06,2.70226e+06,1.02968e+07,0,0,0,0,99.3022,98.274,4.69381,0,1,1.71495,1.60509,0,1.32497,2.1168,8.20631e+06,3.61194e+06,1.40734e+07,0,0,0,0
85.139,85.139,5.40024,0.05,0,2.60943,2.71862,0,0.488668,4.47552,3.94875e+06,2.70226e+06,1.0304e+07,0,0,0,0,99.3022,98.274,4.96717,0,1,1.71495,1.60576,0,1.32497,2.1168,8.20631e+06,3.61194e+06,1.40734e+07,0,0,0,0
85.139,85.139,6.12606,0.05,0,2.26649,2.37501,0,0.489006,4.47552,3.94875e+06,2.70226e+06,8.94979e+06,0,0,0,0,99.3022,98.274,8.77956,0,1,1.48814,1.37962,0,1.32497,2.1168,8.20631e+06,3.61194e+06,1.22121e+07,0,0,0,0
85.139,85.139,5.182,0.05,0,2.0736,2.376,0,0.42474,4.47552,3.94875e+06,2.70226e+06,8.18814e+06,0,0,0,0,99.3022,98.274,5.97043,0,1,1.68259,1.38019,0,1.14974,2.1168,8.20631e+06,3.61194e+06,1.38079e+07,0,0,0,0
