0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0agg_price,0res_price,0gross_rev,0drought_cost,0cont_contrib,0debt_serv,0infra_npv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1agg_price,1res_price,1gross_rev,1drought_cost,1cont_contrib,1debt_serv,1infra_npv
85.139,85.139,6.78809,0.05,0,2.16737,2.46977,0,0,4.47552,3.94875e+06,2.70226e+06,8.55841e+06,0,0,0,0,99.3022,98.274,8.47996,0,1,1.73502,1.43262,0,0,2.1168,8.20631e+06,3.61194e+06,1.42381e+07,0,0,0,0
85.139,85.139,16.3078,0.05,0,2.18872,2.47038,0,0.406166,4.47552,3.94875e+06,2.70226e+06,8.6427e+06,0,0,0,0,99.3022,98.274,12.0379,0,1,1.71463,1.43297,0,1.34047,2.1168,8.20631e+06,3.61194e+06,1.40708e+07,0,0,0,0
85.139,85.139,8.24058,0.05,0,2.18968,2.47099,0,0.410166,4.47552,3.94875e+06,2.70226e+06,8.64651e+06,0,0,0,0,99.3022,98.274,7.57341,0,1,1.71463,1.43332,0,1.32473,2.1168,8.20631e+06,3.61194e+06,1.40708e+07,0,0,0,0
85.139,85.139,5.62413,0.05,0,2.19065,2.4716,0,0.410346,4.47552,3.94875e+06,2.70226e+06,8.65031e+06,0,0,0,0,99.3022,98.274,5.41392,0,1,1.71463,1.43368,0,1.32473,2.1168,8.20631e+06,3.61194e+06,1.40708e+07,0,0,0,0
85.139,85.139,6.83263,0.05,0,2.43274,2.71335,0,0.410527,4.47552,3.94875e+06,2.70226e+06,9.6063e+06,0,0,0,0,99.3022,98.274,5.57514,0,1,1.88325,1.60264,0,1.32473,2.1168,8.20631e+06,3.61194e+06,1.54545e+07,0,0,0,0
85.139,85.139,7.49071,0.05,0,2.60238,2.71402,0,0.455896,4.47552,3.94875e+06,2.70226e+06,1.02761e+07,0,0,0,0,99.3022,98.274,6.45592,0,1,1.71468,1.60304,0,1.455,2.1168,8.20631e+06,3.61194e+06,1.40712e+07,0,0,0,0
85.139,85.139,6.65366,0.05,0,2.60344,2.71469,0,0.487686,4.47552,3.94875e+06,2.70226e+06,1.02804e+07,0,0,0,0,99.3022,98.274,5.45174,0,1,1.71468,1.60343,0,1.32476,2.1168,8.20631e+06,3.61194e+06,1.40712e+07,0,0,0,0
85.139,85.139,9.85233,0.05,0,2.60451,2.71536,0,0.487886,4.47552,3.94875e+06,2.70226e+06,1.02846e+07,0,0,0,0,99.3022,98.274,8.39007,0,1,1.71468,1.60383,0,1.32476,2.1168,8.20631e+06,3.61194e+06,1.40712e+07,0,0,0,0
85.139,85.139,8.20668,0.05,0,2.2613,2.37175,0,0.488085,4.47552,3.94875e+06,2.70226e+06,8.92932e+06,0,0,0,0,99.3022,98.274,8.5771,0,1,1.48817,1.37772,0,1.32476,2.1168,8.20631e+06,3.61194e+06,1.22124e+07,0,0,0,0
85.139,85.139,4.99606,0.05,0,2.06994,2.37234,0,0.423768,4.47552,3.94875e+06,2.70226e+06,8.17367e+06,0,0,0,0,99.3022,98.274,6.09818,0,1,1.68046,1.37806,0,1.14976,2.1168,8.20631e+06,3.61194e+06,1.37904e+07,0,0,0,0
