0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,0gross_rev,0cont_contrib,0drought_cost,0water_price
0,0,0,0,2.90858e-33,1.95218e+07,0,0,1.25244e+07
0,0,0,0,0,1.95305e+07,0,0,1.25244e+07
0,0,0,0,0,1.95392e+07,0,0,1.25244e+07
0,0,0,0,0,1.95479e+07,0,0,1.25244e+07
0,0,0,0,0,2.16543e+07,0,0,1.25244e+07
0,0,0,0,0,2.16639e+07,0,0,1.25244e+07
0,0,0,0,0,2.16736e+07,0,0,1.25244e+07
0,0,0,0,0,2.16832e+07,0,0,1.25244e+07
0,0,0,0,0,1.87898e+07,0,0,1.25244e+07
0,0,0,0,0,1.87982e+07,0,0,1.25244e+07
0,0,0,0,0,1.88065e+07,0,0,1.25244e+07
0,0,0,0,0,1.88149e+07,0,0,1.25244e+07
0,0,0,0,0,1.88233e+07,0,0,1.25244e+07
0,0,0,0,0,1.95534e+07,0,0,1.25244e+07
0,0,0,0,0,1.95621e+07,0,0,1.25244e+07
0,0,0,0,0,1.95708e+07,0,0,1.25244e+07
0,0,0,0,0,1.95794e+07,0,0,1.25244e+07
0,0,0,0,0,1.93064e+07,0,0,1.25244e+07
0,0,0,0,0,1.9315e+07,0,0,1.25244e+07
0,0,0,0,0,1.93236e+07,0,0,1.25244e+07
0,0,0,0,0,1.93321e+07,0,0,1.25244e+07
0,0,0,0,0,2.03205e+07,0,0,1.25244e+07
0,0,0,0,0,2.03295e+07,0,0,1.25244e+07
0,0,0,0,0,2.03386e+07,0,0,1.25244e+07
0,0,0,0,0,2.03476e+07,0,0,1.25244e+07
0,0,0,0,0,2.03566e+07,0,0,1.25244e+07
0,0,0,0,0,2.05522e+07,0,0,1.25244e+07
0,0,0,0,0,2.05614e+07,0,0,1.25244e+07
0,0,0,0,0,2.05705e+07,0,0,1.25244e+07
0,0,0,0,0,2.05796e+07,0,0,1.25244e+07
0,0,0,0,0,2.10804e+07,0,0,1.25244e+07
0,0,0,0,0,2.10898e+07,0,0,1.25244e+07
0,0,0,0,0,2.10991e+07,0,0,1.25244e+07
0,0,0,0,0,2.11085e+07,0,0,1.25244e+07
0,0,0,0,0,2.2731e+07,0,0,1.25244e+07
0,0,0,0,0,2.2741e+07,0,0,1.25244e+07
0,0,0,0,0,2.27511e+07,0,0,1.25244e+07
0,0,0,0,0,2.27612e+07,0,0,1.25244e+07
0,0,0,0,0,2.27712e+07,0,0,1.25244e+07
0,0,0,0,0,2.1885e+07,0,0,1.25244e+07
0,0,0,0,0,2.18947e+07,0,0,1.25244e+07
0,0,0,0,0,2.19044e+07,0,0,1.25244e+07
0,0,0,0,0,2.19141e+07,0,0,1.25244e+07
0,0,0,0,0,2.11375e+07,0,0,1.25244e+07
0,0,0,0,0,2.11469e+07,0,0,1.25244e+07
0,0,0,0,0,2.11562e+07,0,0,1.25244e+07
0,0,0,0,0,2.11656e+07,0,0,1.25244e+07
0,0,0,0,0,1.93184e+07,0,0,1.25244e+07
0,0,0,0,0,1.93269e+07,0,0,1.25244e+07
0,0,0,0,0,1.93355e+07,0,0,1.25244e+07
0,0,0,0,0,1.9344e+07,0,0,1.25244e+07
0,0,0,0,0,1.93525e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,2.90852e-33,1.99769e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,1.99854e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,1.9994e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,2.00025e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,2.21575e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,2.2167e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,2.21764e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,2.21859e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,1.92251e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,1.92333e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,1.92415e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,1.92497e+07,0,0,1.25244e+07
0,0,0,6.81206e+07,0,1.92579e+07,0,0,1.25244e+07
