0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.281663,-0.281663
1.000000,1.000000,0.281037,-0.281037
1.000000,1.000000,0.28041,-0.28041
1.000000,1.000000,0.279783,-0.279783
1.000000,1.000000,0.110415,-0.110415
1.000000,1.000000,0.109714,-0.109714
1.000000,1.000000,0.109013,-0.109013
1.000000,1.000000,0.108312,-0.108312
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.275825,-0.275825
1.000000,1.000000,0.275198,-0.275198
1.000000,1.000000,0.27457,-0.27457
1.000000,1.000000,0.273942,-0.273942
1.000000,1.000000,0.294952,-0.294952
1.000000,1.000000,0.294333,-0.294333
1.000000,1.000000,0.293714,-0.293714
1.000000,1.000000,0.293095,-0.293095
1.000000,1.000000,0.215605,-0.215605
1.000000,1.000000,0.214952,-0.214952
1.000000,1.000000,0.214298,-0.214298
1.000000,1.000000,0.213645,-0.213645
1.000000,1.000000,0.212991,-0.212991
1.000000,1.000000,0.169996,-0.169996
1.000000,1.000000,0.169324,-0.169324
1.000000,1.000000,0.168651,-0.168651
1.000000,1.000000,0.167979,-0.167979
1.000000,1.000000,0.129505,-0.129505
1.000000,1.000000,0.128815,-0.128815
1.000000,1.000000,0.128126,-0.128126
1.000000,1.000000,0.127436,-0.127436
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0694556,-0.0694556
1.000000,1.000000,0.0687411,-0.0687411
1.000000,1.000000,0.0680265,-0.0680265
1.000000,1.000000,0.0673116,-0.0673116
1.000000,1.000000,0.142406,-0.142406
1.000000,1.000000,0.141724,-0.141724
1.000000,1.000000,0.141042,-0.141042
1.000000,1.000000,0.140359,-0.140359
1.000000,1.000000,0.29784,-0.29784
1.000000,1.000000,0.297226,-0.297226
1.000000,1.000000,0.296611,-0.296611
1.000000,1.000000,0.295996,-0.295996
1.000000,1.000000,0.295381,-0.295381
1.000000,1.000000,0.248882,-0.248882
1.000000,1.000000,0.248266,-0.248266
1.000000,1.000000,0.24765,-0.24765
1.000000,1.000000,0.247035,-0.247035
1.000000,1.000000,0.0738296,-0.0738296
1.000000,1.000000,0.0731412,-0.0731412
1.000000,1.000000,0.0724525,-0.0724525
1.000000,1.000000,0.0717637,-0.0717637
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.301897,-0.301897
1.000000,1.000000,0.301305,-0.301305
1.000000,1.000000,0.300712,-0.300712
1.000000,1.000000,0.243244,-0.243244
1.000000,1.000000,0.242627,-0.242627
1.000000,1.000000,0.242011,-0.242011
1.000000,1.000000,0.241394,-0.241394
1.000000,1.000000,0.262904,-0.262904
1.000000,1.000000,0.262296,-0.262296
1.000000,1.000000,0.261689,-0.261689
1.000000,1.000000,0.26108,-0.26108
1.000000,1.000000,0.181872,-0.181872
1.000000,1.000000,0.181231,-0.181231
1.000000,1.000000,0.180589,-0.180589
1.000000,1.000000,0.179948,-0.179948
1.000000,1.000000,0.179306,-0.179306
1.000000,1.000000,0.135374,-0.135374
1.000000,1.000000,0.134713,-0.134713
1.000000,1.000000,0.134053,-0.134053
1.000000,1.000000,0.133393,-0.133393
1.000000,1.000000,0.0940862,-0.0940862
1.000000,1.000000,0.0934092,-0.0934092
1.000000,1.000000,0.0927321,-0.0927321
1.000000,1.000000,0.0920548,-0.0920548
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0329559,-0.0329559
1.000000,1.000000,0.0322546,-0.0322546
1.000000,1.000000,0.031553,-0.031553
1.000000,1.000000,0.0308512,-0.0308512
1.000000,1.000000,0.107636,-0.107636
1.000000,1.000000,0.106966,-0.106966
1.000000,1.000000,0.106296,-0.106296
1.000000,1.000000,0.105626,-0.105626
1.000000,1.000000,0.266607,-0.266607
1.000000,1.000000,0.266004,-0.266004
1.000000,1.000000,0.265401,-0.265401
1.000000,1.000000,0.264798,-0.264798
1.000000,1.000000,0.264194,-0.264194
1.000000,1.000000,0.216698,-0.216698
1.000000,1.000000,0.216095,-0.216095
1.000000,1.000000,0.215492,-0.215492
1.000000,1.000000,0.214889,-0.214889
1.000000,1.000000,0.0379187,-0.0379187
1.000000,1.000000,0.0372443,-0.0372443
1.000000,1.000000,0.0365698,-0.0365698
1.000000,1.000000,0.0358952,-0.0358952
1.000000,1.000000,0.272288,-0.272288
1.000000,1.000000,0.271709,-0.271709
1.000000,1.000000,0.271129,-0.271129
1.000000,1.000000,0.270549,-0.270549
1.000000,1.000000,0.269969,-0.269969
1.000000,1.000000,0.211277,-0.211277
1.000000,1.000000,0.210673,-0.210673
1.000000,1.000000,0.210069,-0.210069
1.000000,1.000000,0.209465,-0.209465
1.000000,1.000000,0.231467,-0.231467
1.000000,1.000000,0.230872,-0.230872
1.000000,1.000000,0.230277,-0.230277
1.000000,1.000000,0.229681,-0.229681
1.000000,1.000000,0.148788,-0.148788
1.000000,1.000000,0.14816,-0.14816
1.000000,1.000000,0.147532,-0.147532
1.000000,1.000000,0.146904,-0.146904
1.000000,1.000000,0.146276,-0.146276
1.000000,1.000000,0.101426,-0.101426
1.000000,1.000000,0.100779,-0.100779
1.000000,1.000000,0.100133,-0.100133
1.000000,1.000000,0.0994857,-0.0994857
1.000000,1.000000,0.0593648,-0.0593648
1.000000,1.000000,0.0587019,-0.0587019
1.000000,1.000000,0.0580388,-0.0580388
1.000000,1.000000,0.0573757,-0.0573757
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0735721,-0.0735721
1.000000,1.000000,0.0729164,-0.0729164
1.000000,1.000000,0.0722604,-0.0722604
1.000000,1.000000,0.0716042,-0.0716042
1.000000,1.000000,0.236015,-0.236015
1.000000,1.000000,0.235425,-0.235425
1.000000,1.000000,0.234834,-0.234834
1.000000,1.000000,0.234243,-0.234243
1.000000,1.000000,0.233652,-0.233652
1.000000,1.000000,0.185183,-0.185183
1.000000,1.000000,0.184593,-0.184593
1.000000,1.000000,0.184004,-0.184004
1.000000,1.000000,0.183414,-0.183414
1.000000,1.000000,0.00275826,-0.00275826
1.000000,1.000000,0.00209927,-0.00209927
1.000000,1.000000,0.00143992,-0.00143992
1.000000,1.000000,0.000780573,-0.000780573
1.000000,1.000000,0.242145,-0.242145
1.000000,1.000000,0.241578,-0.241578
1.000000,1.000000,0.241012,-0.241012
1.000000,1.000000,0.240445,-0.240445
1.000000,1.000000,0.239878,-0.239878
1.000000,1.000000,0.179989,-0.179989
1.000000,1.000000,0.179399,-0.179399
1.000000,1.000000,0.178809,-0.178809
1.000000,1.000000,0.178218,-0.178218
1.000000,1.000000,0.200703,-0.200703
1.000000,1.000000,0.200122,-0.200122
1.000000,1.000000,0.19954,-0.19954
1.000000,1.000000,0.198958,-0.198958
1.000000,1.000000,0.116418,-0.116418
1.000000,1.000000,0.115804,-0.115804
1.000000,1.000000,0.11519,-0.11519
1.000000,1.000000,0.114576,-0.114576
1.000000,1.000000,0.113962,-0.113962
1.000000,1.000000,0.0682162,-0.0682162
1.000000,1.000000,0.0675845,-0.0675845
1.000000,1.000000,0.0669526,-0.0669526
1.000000,1.000000,0.0663205,-0.0663205
1.000000,1.000000,0.0254042,-0.0254042
1.000000,1.000000,0.0247564,-0.0247564
1.000000,1.000000,0.0241085,-0.0241085
1.000000,1.000000,0.0234605,-0.0234605
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0402722,-0.0402722
1.000000,1.000000,0.0396314,-0.0396314
1.000000,1.000000,0.0389905,-0.0389905
1.000000,1.000000,0.0383494,-0.0383494
1.000000,1.000000,0.206114,-0.206114
1.000000,1.000000,0.205537,-0.205537
1.000000,1.000000,0.20496,-0.20496
1.000000,1.000000,0.204383,-0.204383
1.000000,1.000000,0.203806,-0.203806
1.000000,1.000000,0.154385,-0.154385
1.000000,1.000000,0.15381,-0.15381
1.000000,1.000000,0.153235,-0.153235
1.000000,1.000000,0.15266,-0.15266
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.212695,-0.212695
1.000000,1.000000,0.212143,-0.212143
1.000000,1.000000,0.21159,-0.21159
1.000000,1.000000,0.211037,-0.211037
1.000000,1.000000,0.210484,-0.210484
1.000000,1.000000,0.149427,-0.149427
1.000000,1.000000,0.148851,-0.148851
1.000000,1.000000,0.148275,-0.148275
1.000000,1.000000,0.147699,-0.147699
1.000000,1.000000,0.170657,-0.170657
1.000000,1.000000,0.170089,-0.170089
1.000000,1.000000,0.169522,-0.169522
1.000000,1.000000,0.168954,-0.168954
1.000000,1.000000,0.0848069,-0.0848069
1.000000,1.000000,0.0842081,-0.0842081
1.000000,1.000000,0.0836093,-0.0836093
1.000000,1.000000,0.0830103,-0.0830103
1.000000,1.000000,0.0824112,-0.0824112
1.000000,1.000000,0.035791,-0.035791
