0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.281663,-0.281663
1.000000,1.000000,0.281211,-0.281211
1.000000,1.000000,0.280759,-0.280759
1.000000,1.000000,0.280307,-0.280307
1.000000,1.000000,0.111196,-0.111196
1.000000,1.000000,0.11069,-0.11069
1.000000,1.000000,0.110184,-0.110184
1.000000,1.000000,0.109678,-0.109678
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.278095,-0.278095
1.000000,1.000000,0.277642,-0.277642
1.000000,1.000000,0.277189,-0.277189
1.000000,1.000000,0.276736,-0.276736
1.000000,1.000000,0.297877,-0.297877
1.000000,1.000000,0.29743,-0.29743
1.000000,1.000000,0.296983,-0.296983
1.000000,1.000000,0.296537,-0.296537
1.000000,1.000000,0.219415,-0.219415
1.000000,1.000000,0.218944,-0.218944
1.000000,1.000000,0.218472,-0.218472
1.000000,1.000000,0.218001,-0.218001
1.000000,1.000000,0.217529,-0.217529
1.000000,1.000000,0.17485,-0.17485
1.000000,1.000000,0.174365,-0.174365
1.000000,1.000000,0.173879,-0.173879
1.000000,1.000000,0.173394,-0.173394
1.000000,1.000000,0.135244,-0.135244
1.000000,1.000000,0.134747,-0.134747
1.000000,1.000000,0.134249,-0.134249
1.000000,1.000000,0.133752,-0.133752
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0771785,-0.0771785
1.000000,1.000000,0.076663,-0.076663
1.000000,1.000000,0.0761474,-0.0761474
1.000000,1.000000,0.0756317,-0.0756317
1.000000,1.000000,0.150534,-0.150534
1.000000,1.000000,0.150041,-0.150041
1.000000,1.000000,0.149549,-0.149549
1.000000,1.000000,0.149057,-0.149057
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.258014,-0.258014
1.000000,1.000000,0.25757,-0.25757
1.000000,1.000000,0.257125,-0.257125
1.000000,1.000000,0.256681,-0.256681
1.000000,1.000000,0.0848021,-0.0848021
1.000000,1.000000,0.0843054,-0.0843054
1.000000,1.000000,0.0838087,-0.0838087
1.000000,1.000000,0.0833117,-0.0833117
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.254589,-0.254589
1.000000,1.000000,0.254145,-0.254145
1.000000,1.000000,0.2537,-0.2537
1.000000,1.000000,0.253255,-0.253255
1.000000,1.000000,0.274756,-0.274756
1.000000,1.000000,0.274318,-0.274318
1.000000,1.000000,0.273879,-0.273879
1.000000,1.000000,0.273441,-0.273441
1.000000,1.000000,0.195079,-0.195079
1.000000,1.000000,0.194616,-0.194616
1.000000,1.000000,0.194154,-0.194154
1.000000,1.000000,0.193691,-0.193691
1.000000,1.000000,0.193228,-0.193228
1.000000,1.000000,0.149872,-0.149872
1.000000,1.000000,0.149395,-0.149395
1.000000,1.000000,0.148919,-0.148919
1.000000,1.000000,0.148443,-0.148443
1.000000,1.000000,0.109692,-0.109692
1.000000,1.000000,0.109204,-0.109204
1.000000,1.000000,0.108716,-0.108716
1.000000,1.000000,0.108227,-0.108227
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0508466,-0.0508466
1.000000,1.000000,0.0503405,-0.0503405
1.000000,1.000000,0.0498344,-0.0498344
1.000000,1.000000,0.0493282,-0.0493282
1.000000,1.000000,0.125449,-0.125449
1.000000,1.000000,0.124966,-0.124966
1.000000,1.000000,0.124483,-0.124483
1.000000,1.000000,0.123999,-0.123999
1.000000,1.000000,0.283303,-0.283303
1.000000,1.000000,0.282868,-0.282868
1.000000,1.000000,0.282433,-0.282433
1.000000,1.000000,0.281997,-0.281997
1.000000,1.000000,0.281562,-0.281562
1.000000,1.000000,0.234796,-0.234796
1.000000,1.000000,0.234361,-0.234361
1.000000,1.000000,0.233926,-0.233926
1.000000,1.000000,0.233491,-0.233491
1.000000,1.000000,0.0588949,-0.0588949
1.000000,1.000000,0.0584084,-0.0584084
1.000000,1.000000,0.0579219,-0.0579219
1.000000,1.000000,0.0574351,-0.0574351
1.000000,1.000000,0.290949,-0.290949
1.000000,1.000000,0.29053,-0.29053
1.000000,1.000000,0.290112,-0.290112
1.000000,1.000000,0.289694,-0.289694
1.000000,1.000000,0.289275,-0.289275
1.000000,1.000000,0.231527,-0.231527
1.000000,1.000000,0.231092,-0.231092
1.000000,1.000000,0.230656,-0.230656
1.000000,1.000000,0.23022,-0.23022
1.000000,1.000000,0.252077,-0.252077
1.000000,1.000000,0.251647,-0.251647
1.000000,1.000000,0.251218,-0.251218
1.000000,1.000000,0.250788,-0.250788
1.000000,1.000000,0.171211,-0.171211
1.000000,1.000000,0.170758,-0.170758
1.000000,1.000000,0.170305,-0.170305
1.000000,1.000000,0.169852,-0.169852
1.000000,1.000000,0.169399,-0.169399
1.000000,1.000000,0.125381,-0.125381
1.000000,1.000000,0.124914,-0.124914
1.000000,1.000000,0.124448,-0.124448
1.000000,1.000000,0.123981,-0.123981
1.000000,1.000000,0.0846434,-0.0846434
1.000000,1.000000,0.0841651,-0.0841651
1.000000,1.000000,0.0836868,-0.0836868
1.000000,1.000000,0.0832083,-0.0832083
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0250444,-0.0250444
1.000000,1.000000,0.024549,-0.024549
1.000000,1.000000,0.0240533,-0.0240533
1.000000,1.000000,0.0235577,-0.0235577
1.000000,1.000000,0.100875,-0.100875
1.000000,1.000000,0.100402,-0.100402
1.000000,1.000000,0.0999284,-0.0999284
1.000000,1.000000,0.099455,-0.099455
1.000000,1.000000,0.261233,-0.261233
1.000000,1.000000,0.260807,-0.260807
1.000000,1.000000,0.260381,-0.260381
1.000000,1.000000,0.259955,-0.259955
1.000000,1.000000,0.259528,-0.259528
1.000000,1.000000,0.212059,-0.212059
1.000000,1.000000,0.211634,-0.211634
1.000000,1.000000,0.211209,-0.211209
1.000000,1.000000,0.210784,-0.210784
1.000000,1.000000,0.0335292,-0.0335292
1.000000,1.000000,0.0330536,-0.0330536
1.000000,1.000000,0.0325781,-0.0325781
1.000000,1.000000,0.0321023,-0.0321023
1.000000,1.000000,0.269202,-0.269202
1.000000,1.000000,0.268793,-0.268793
1.000000,1.000000,0.268384,-0.268384
1.000000,1.000000,0.267976,-0.267976
1.000000,1.000000,0.267567,-0.267567
1.000000,1.000000,0.208955,-0.208955
1.000000,1.000000,0.20853,-0.20853
1.000000,1.000000,0.208104,-0.208104
1.000000,1.000000,0.207678,-0.207678
1.000000,1.000000,0.229883,-0.229883
1.000000,1.000000,0.229463,-0.229463
1.000000,1.000000,0.229043,-0.229043
1.000000,1.000000,0.228624,-0.228624
1.000000,1.000000,0.147858,-0.147858
1.000000,1.000000,0.147416,-0.147416
1.000000,1.000000,0.146973,-0.146973
1.000000,1.000000,0.14653,-0.14653
1.000000,1.000000,0.146087,-0.146087
1.000000,1.000000,0.101422,-0.101422
1.000000,1.000000,0.100967,-0.100967
1.000000,1.000000,0.100511,-0.100511
1.000000,1.000000,0.100055,-0.100055
1.000000,1.000000,0.0601432,-0.0601432
1.000000,1.000000,0.0596758,-0.0596758
1.000000,1.000000,0.0592084,-0.0592084
1.000000,1.000000,0.058741,-0.058741
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0768511,-0.0768511
1.000000,1.000000,0.0763888,-0.0763888
1.000000,1.000000,0.0759264,-0.0759264
1.000000,1.000000,0.0754639,-0.0754639
1.000000,1.000000,0.239661,-0.239661
1.000000,1.000000,0.239245,-0.239245
1.000000,1.000000,0.238829,-0.238829
1.000000,1.000000,0.238412,-0.238412
1.000000,1.000000,0.237996,-0.237996
1.000000,1.000000,0.189841,-0.189841
1.000000,1.000000,0.189426,-0.189426
1.000000,1.000000,0.189011,-0.189011
1.000000,1.000000,0.188596,-0.188596
1.000000,1.000000,0.00874447,-0.00874447
1.000000,1.000000,0.00828051,-0.00828051
1.000000,1.000000,0.00781642,-0.00781642
1.000000,1.000000,0.00735234,-0.00735234
1.000000,1.000000,0.247956,-0.247956
1.000000,1.000000,0.247558,-0.247558
1.000000,1.000000,0.247159,-0.247159
1.000000,1.000000,0.24676,-0.24676
1.000000,1.000000,0.246361,-0.246361
1.000000,1.000000,0.186907,-0.186907
1.000000,1.000000,0.186492,-0.186492
1.000000,1.000000,0.186076,-0.186076
1.000000,1.000000,0.185661,-0.185661
1.000000,1.000000,0.208206,-0.208206
1.000000,1.000000,0.207797,-0.207797
1.000000,1.000000,0.207388,-0.207388
1.000000,1.000000,0.206978,-0.206978
1.000000,1.000000,0.125053,-0.125053
1.000000,1.000000,0.124621,-0.124621
1.000000,1.000000,0.124189,-0.124189
1.000000,1.000000,0.123757,-0.123757
1.000000,1.000000,0.123325,-0.123325
