0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,0.6048,-0.6048
1.000000,1.000000,0.281663,-0.281663
1.000000,1.000000,0.281183,-0.281183
1.000000,1.000000,0.280702,-0.280702
1.000000,1.000000,0.28022,-0.28022
1.000000,1.000000,0.111068,-0.111068
1.000000,1.000000,0.11053,-0.11053
1.000000,1.000000,0.109992,-0.109992
1.000000,1.000000,0.109453,-0.109453
1.000000,1.000000,0.335578,-0.335578
1.000000,1.000000,0.335115,-0.335115
1.000000,1.000000,0.334653,-0.334653
1.000000,1.000000,0.33419,-0.33419
1.000000,1.000000,0.333727,-0.333727
1.000000,1.000000,0.277721,-0.277721
1.000000,1.000000,0.277239,-0.277239
1.000000,1.000000,0.276757,-0.276757
1.000000,1.000000,0.276276,-0.276276
1.000000,1.000000,0.297395,-0.297395
1.000000,1.000000,0.29692,-0.29692
1.000000,1.000000,0.296445,-0.296445
1.000000,1.000000,0.29597,-0.29597
1.000000,1.000000,0.218787,-0.218787
1.000000,1.000000,0.218286,-0.218286
1.000000,1.000000,0.217785,-0.217785
1.000000,1.000000,0.217283,-0.217283
1.000000,1.000000,0.216782,-0.216782
1.000000,1.000000,0.17405,-0.17405
1.000000,1.000000,0.173534,-0.173534
1.000000,1.000000,0.173018,-0.173018
1.000000,1.000000,0.172502,-0.172502
1.000000,1.000000,0.134299,-0.134299
1.000000,1.000000,0.13377,-0.13377
1.000000,1.000000,0.133241,-0.133241
1.000000,1.000000,0.132711,-0.132711
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0759065,-0.0759065
1.000000,1.000000,0.0753583,-0.0753583
1.000000,1.000000,0.0748099,-0.0748099
1.000000,1.000000,0.0742614,-0.0742614
1.000000,1.000000,0.149195,-0.149195
1.000000,1.000000,0.148672,-0.148672
1.000000,1.000000,0.148148,-0.148148
1.000000,1.000000,0.147624,-0.147624
1.000000,1.000000,0.304518,-0.304518
1.000000,1.000000,0.304047,-0.304047
1.000000,1.000000,0.303575,-0.303575
1.000000,1.000000,0.303104,-0.303104
1.000000,1.000000,0.302632,-0.302632
1.000000,1.000000,0.25651,-0.25651
1.000000,1.000000,0.256037,-0.256037
1.000000,1.000000,0.255565,-0.255565
1.000000,1.000000,0.255092,-0.255092
1.000000,1.000000,0.0829949,-0.0829949
1.000000,1.000000,0.0824667,-0.0824667
1.000000,1.000000,0.0819383,-0.0819383
1.000000,1.000000,0.0814097,-0.0814097
1.000000,1.000000,0.311502,-0.311502
1.000000,1.000000,0.311048,-0.311048
1.000000,1.000000,0.310594,-0.310594
1.000000,1.000000,0.31014,-0.31014
1.000000,1.000000,0.309685,-0.309685
1.000000,1.000000,0.252721,-0.252721
1.000000,1.000000,0.252248,-0.252248
1.000000,1.000000,0.251775,-0.251775
1.000000,1.000000,0.251301,-0.251301
1.000000,1.000000,0.272804,-0.272804
1.000000,1.000000,0.272338,-0.272338
1.000000,1.000000,0.271872,-0.271872
1.000000,1.000000,0.271405,-0.271405
1.000000,1.000000,0.192904,-0.192904
1.000000,1.000000,0.192412,-0.192412
1.000000,1.000000,0.191919,-0.191919
1.000000,1.000000,0.191427,-0.191427
1.000000,1.000000,0.190935,-0.190935
1.000000,1.000000,0.147484,-0.147484
